milliseconds,paper,gear,position
28672,1,1,240901
28681,1,1,240901
28691,1,1,240901
28701,1,1,240901
28711,1,1,240901
28721,1,1,240901
28731,1,1,240901
28741,1,1,240901
28751,1,1,240901
28761,1,1,240901
28771,1,1,240901
28781,1,1,240901
28791,1,1,240901
28801,1,1,240901
28811,1,1,240901
28821,1,1,240901
28831,1,1,240901
28841,1,1,240901
28851,1,1,240901
28861,1,1,240901
28871,1,1,240901
28881,1,1,240901
28891,1,1,240901
28901,1,1,240901
28911,1,1,240901
28921,1,1,240901
28931,1,1,240901
28941,1,1,240901
28951,1,1,240901
28961,1,1,240901
28971,1,1,240901
28981,1,1,240901
28991,1,1,240901
29001,1,1,240901
29011,1,1,240901
29021,1,1,240901
29031,1,1,240901
29041,1,1,240901
29051,1,1,240901
29061,1,1,240901
29071,1,1,240901
29081,1,1,240901
29091,1,1,240901
29101,1,1,240901
29111,1,1,240901
29121,1,1,240901
29131,1,1,240901
29142,1,1,240901
29151,1,1,240901
29161,1,1,240901
29171,1,1,240901
29181,1,1,240901
29191,1,1,240901
29201,1,1,240901
29211,1,1,240901
29221,1,1,240901
29231,1,1,240901
29241,1,1,240901
29251,1,1,240901
29261,1,1,240901
29271,1,1,240901
29281,1,1,240901
29291,1,1,240901
29301,1,1,240901
29312,1,1,240901
29321,1,1,240901
29331,1,1,240901
29341,1,1,240901
29351,1,1,240901
29361,1,1,240901
29371,1,1,240901
29381,1,1,240901
29391,1,1,240901
29401,1,1,240901
29411,1,1,240901
29421,1,1,240901
29431,1,1,240901
29441,1,1,240901
29451,1,1,240901
29461,1,1,240901
29471,1,1,240901
29481,1,1,240901
29491,1,1,240901
29501,1,1,240901
29511,1,1,240901
29521,1,1,240901
29531,1,1,240901
29541,1,1,240901
29551,1,1,240901
29561,1,1,240901
29571,1,1,240901
29581,1,1,240901
29591,1,1,240901
29601,1,1,240901
29611,1,1,240901
29621,1,1,240901
29631,1,1,240901
29641,1,1,240901
29651,1,1,240901
29661,1,1,240901
29671,1,1,240901
29681,1,1,240901
29691,1,1,240901
29701,1,1,240901
29711,1,1,240901
29721,1,1,240901
29731,1,1,240901
29741,1,1,240901
29751,1,1,240901
29761,1,1,240901
29771,1,1,240901
29782,1,1,240901
29791,1,1,240901
29801,1,1,240901
29811,1,1,240901
29821,1,1,240901
29831,1,1,240901
29841,1,1,240901
29851,1,1,240901
29861,1,1,240901
29871,1,1,240901
29881,1,1,240901
29891,1,1,240901
29901,1,1,240901
29911,1,1,240901
29921,1,1,240901
29931,1,1,240901
29941,1,1,240901
29952,1,1,240901
29961,1,1,240901
29971,1,1,240901
29981,1,1,240901
29991,1,1,240901
30001,1,1,240901
30011,1,1,240901
30021,1,1,240901
30031,1,1,240901
30041,1,1,240901
30051,1,1,240901
30061,1,1,240901
30071,1,1,240901
30081,1,1,240901
30091,1,1,240901
30101,1,1,240901
30111,1,1,240901
30121,1,1,240901
30131,1,1,240901
30141,1,1,240901
30151,1,1,240901
30161,1,1,240901
30171,1,1,240901
30181,1,1,240901
30191,1,1,240901
30201,1,1,240901
30211,1,1,240901
30221,1,1,240901
30231,1,1,240901
30241,1,1,240901
30251,1,1,240901
30261,1,1,240901
30271,1,1,240901
30281,1,1,240901
30291,1,1,240901
30301,1,1,240901
30311,1,1,240901
30321,1,1,240901
30331,1,1,240901
30341,1,1,240901
30351,1,1,240901
30361,1,1,240901
30371,1,1,240901
30381,1,1,240901
30391,1,1,240901
30401,1,1,240901
30411,1,1,240901
30422,1,1,240901
30431,1,1,240901
30441,1,1,240901
30451,1,1,240901
30461,1,1,240901
30471,1,1,240901
30481,1,1,240901
30491,1,1,240901
30501,1,1,240901
30511,1,1,240901
30521,1,1,240901
30531,1,1,240901
30541,1,1,240901
30551,1,1,240901
30561,1,1,240901
30571,1,1,240901
30581,1,1,240901
30592,1,1,240901
30601,1,1,240901
30611,1,1,240901
30621,1,1,240901
30631,1,1,240901
30641,1,1,240901
30651,1,1,240901
30661,1,1,240901
30671,1,1,240901
30681,1,1,240901
30691,1,1,240901
30701,1,1,240901
30711,1,1,240901
30721,1,1,240901
30731,1,1,240901
30741,1,1,240901
30751,1,1,240901
30761,1,1,240901
30771,1,1,240901
30781,1,1,240901
30791,1,1,240901
30801,1,1,240901
30811,1,1,240901
30821,1,1,240901
30831,1,1,240901
30841,1,1,240901
30851,1,1,240901
30861,1,1,240901
30871,1,1,240901
30881,1,1,240901
30891,1,1,240901
30901,1,1,240901
30911,1,1,240901
30921,1,1,240901
30931,1,1,240901
30941,1,1,240901
30951,1,1,240901
30961,1,1,240901
30971,1,1,240901
30981,1,1,240901
30991,1,1,240901
31001,1,1,240901
31011,1,1,240901
31021,1,1,240901
31031,1,1,240901
31041,1,1,240901
31051,1,1,240901
31062,1,1,240901
31071,1,1,240901
31081,1,1,240901
31091,1,1,240901
31101,1,1,240901
31111,1,1,240901
31121,1,1,240901
31131,1,1,240901
31141,1,1,240901
31151,1,1,240901
31161,1,1,240901
31171,1,1,240901
31181,1,1,240901
31191,1,1,240901
31201,1,1,240901
31211,1,1,240901
31221,1,1,240901
31232,1,1,240901
31241,1,1,240901
31251,1,1,240901
31261,1,1,240901
31271,1,1,240901
31281,1,1,240901
31291,1,1,240901
31301,1,1,240901
31311,1,1,240901
31321,1,1,240901
31331,1,1,240901
31341,1,1,240901
31351,1,1,240901
31361,1,1,240901
31371,1,1,240901
31381,1,1,240901
31391,1,1,240901
31401,1,1,240901
31411,1,1,240901
31421,1,1,240901
31431,1,1,240901
31441,1,1,240901
31451,1,1,240901
31461,1,1,240901
31471,1,1,240901
31481,1,1,240901
31491,1,1,240901
31501,1,1,240901
31511,1,1,240901
31521,1,1,240901
31531,1,1,240901
31541,1,1,240901
31551,1,1,240901
31561,1,1,240901
31571,1,1,240901
31581,1,1,240901
31591,1,1,240901
31601,1,1,240901
31611,1,1,240901
31621,1,1,240901
31631,1,1,240901
31641,1,1,240901
31651,1,1,240901
31661,1,1,240901
31671,1,1,240901
31681,1,1,240901
31691,1,1,240901
31702,1,1,240901
31711,1,1,240901
31721,1,1,240901
31731,1,1,240901
31741,1,1,240901
31751,1,1,240901
31761,1,1,240901
31771,1,1,240901
31781,1,1,240901
31791,1,1,240901
31801,1,1,240901
31811,1,1,240901
31821,1,1,240901
31831,1,1,240901
31841,1,1,240901
31851,1,1,240901
31861,1,1,240901
31872,1,1,240901
31881,1,1,240901
31891,1,1,240901
31901,1,1,240901
31911,1,1,240901
31921,1,1,240901
31931,1,1,240901
31941,1,1,240901
31951,1,1,240901
31961,1,1,240901
31971,1,1,240901
31981,1,1,240901
31991,1,1,240901
32001,1,1,240901
32011,1,1,240901
32021,1,1,240901
32031,1,1,240901
32041,1,1,240901
32051,1,1,240901
32061,1,1,240901
32071,1,1,240901
32081,1,1,240901
32091,1,1,240901
32101,1,1,240901
32111,1,1,240901
32121,1,1,240901
32131,1,1,240901
32141,1,1,240901
32151,1,1,240901
32161,1,1,240901
32171,1,1,240901
32181,1,1,240901
32191,1,1,240901
32201,1,1,240901
32211,1,1,240901
32221,1,1,240901
32231,1,1,240901
32241,1,1,240901
32251,1,1,240901
32261,1,1,240901
32271,1,1,240901
32281,1,1,240901
32291,1,1,240901
32301,1,1,240901
32311,1,1,240901
32321,1,1,240901
32331,1,1,240901
32342,1,1,240901
32351,1,1,240901
32361,1,1,240901
32371,1,1,240901
32381,1,1,240901
32391,1,1,240901
32401,1,1,240901
32411,1,1,240901
32421,1,1,240901
32431,1,1,240901
32441,1,1,240901
32451,1,1,240901
32461,1,1,240901
32471,1,1,240901
32481,1,1,240901
32491,1,1,240901
32501,1,1,240901
32512,1,1,240901
32521,1,1,240901
32531,1,1,240901
32541,1,1,240901
32551,1,1,240901
32561,1,1,240901
32571,1,1,240901
32581,1,1,240901
32591,1,1,240901
32601,1,1,240901
32611,1,1,240901
32621,1,1,240901
32631,1,1,240901
32641,1,1,240901
32651,1,1,240901
32661,1,1,240901
32671,1,1,240901
32681,1,1,240901
32691,1,1,240901
32701,1,1,240901
32711,1,1,240901
32721,1,1,240901
32731,1,1,240901
32741,1,1,240901
32751,1,1,240901
32761,1,1,240901
32771,1,1,240901
32781,1,1,240901
32791,1,1,240901
32801,1,1,240901
32811,1,1,240901
32821,1,1,240901
32831,1,1,240901
32841,1,1,240901
32851,1,1,240901
32861,1,1,240901
32871,1,1,240901
32881,1,1,240901
32891,1,1,240901
32901,1,1,240901
32911,1,1,240901
32921,1,1,240901
32931,1,1,240901
32941,1,1,240901
32951,1,1,240901
32961,1,1,240901
32971,1,1,240901
32982,1,1,240901
32991,1,1,240901
33001,1,1,240901
33011,1,1,240901
33021,1,1,240901
33031,1,1,240901
33041,1,1,240901
33051,1,1,240901
33061,1,1,240901
33071,1,1,240901
33081,1,1,240901
33091,1,1,240901
33101,1,1,240901
33111,1,1,240901
33121,1,1,240901
33131,1,1,240901
33141,1,1,240901
33152,1,1,240901
33161,1,1,240901
33171,1,1,240901
33181,1,1,240901
33191,1,1,240901
33201,1,1,240901
33211,1,1,240901
33221,1,1,240901
33231,1,1,240901
33241,1,1,240901
33251,1,1,240901
33261,1,1,240901
33271,1,1,240901
33281,1,1,240901
33291,1,1,240901
33301,1,1,240901
33311,1,1,240901
33321,1,1,240901
33331,1,1,240901
33341,1,1,240901
33351,1,1,240901
33361,1,1,240901
33371,1,1,240901
33381,1,1,240901
33391,1,1,240901
